,dataset,model,fold,structural_characteristic,is_member,spearman,mae
0,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,0,is_buried,0,0.4724098012733939,0.5363957917502107
1,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,0,is_buried,0,0.4610585889767831,0.5755095358277317
2,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,0,is_buried,0,0.6651874718631424,0.43018003260230603
3,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,0,is_buried,0,0.3054215705190045,0.6105962792779123
4,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,1,is_buried,0,0.37198426573426574,0.4522547988760275
5,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,1,is_buried,0,0.373513986013986,0.44562255171283477
6,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,1,is_buried,0,0.5429195804195804,0.45282931303546325
7,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,1,is_buried,0,0.2021853146853147,0.497275051394368
8,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,2,is_buried,0,0.5177733065057007,0.4702203178353674
9,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,2,is_buried,0,0.516934942991281,0.5091036504806089
10,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,2,is_buried,0,0.6182763246143528,0.40970592038810816
11,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,2,is_buried,0,0.23054996646545936,0.5825365570004928
12,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,3,is_buried,0,0.519557362240289,0.4904497182325128
13,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,3,is_buried,0,0.5190831074977417,0.5218127179877975
14,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,3,is_buried,0,0.5841689250225836,0.4800912936943846
15,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,3,is_buried,0,0.06874435411020777,0.6258712073986674
16,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,4,is_buried,0,0.5296789708745275,0.44059896383845826
17,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,4,is_buried,0,0.5286864908195594,0.47675112341151415
18,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,4,is_buried,0,0.6006031224949421,0.4242356298014146
19,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,4,is_buried,0,0.16162155972057868,0.5646889814551735
20,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,5,is_buried,0,0.3696566591303433,0.48018383029711903
21,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,5,is_buried,0,0.36855250013144747,0.4974350542543267
22,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,5,is_buried,0,0.4896945160103055,0.47687614611054674
23,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,5,is_buried,0,0.1552657868447342,0.5969531635293457
24,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,6,is_buried,0,0.4675922542930216,0.44162328675966916
25,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,6,is_buried,0,0.4677018633540373,0.4543893531318245
26,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,6,is_buried,0,0.6464377055169895,0.3993104352744247
27,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,6,is_buried,0,0.2040555352575813,0.5241838542630748
28,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,7,is_buried,0,0.3836080586080586,0.45772368774379424
29,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,7,is_buried,0,0.39226190476190476,0.4859188401842356
30,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,7,is_buried,0,0.4449175824175824,0.4561077051542516
31,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,7,is_buried,0,0.23928571428571424,0.48747402155809155
32,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,8,is_buried,0,0.4628156653473109,0.49404242281883864
33,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,8,is_buried,0,0.4545201633809228,0.511269220243425
34,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,8,is_buried,0,0.5138785265367544,0.4876961791337496
35,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,8,is_buried,0,0.2352204757268048,0.5685726794959854
36,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,9,is_buried,0,0.7143028174634848,0.3930061505254164
37,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,9,is_buried,0,0.7179742996248705,0.4626366047584839
38,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,9,is_buried,0,0.7092744831989786,0.3870760017823724
39,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,9,is_buried,0,0.1847713305132094,0.5716680928687159
40,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,0,is_buried,1,0.631677381648159,0.4211625789529411
41,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,0,is_buried,1,0.6291057860900059,0.4568335579221097
42,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,0,is_buried,1,0.6091759205143192,0.4777109177829519
43,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,0,is_buried,1,0.3185856224430158,0.551299330462816
44,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,1,is_buried,1,0.4870129870129871,0.4686073159310417
45,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,1,is_buried,1,0.48636363636363644,0.4900569594257971
46,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,1,is_buried,1,0.6554112554112556,0.42164881444564006
47,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,1,is_buried,1,0.12770562770562774,0.5852739566852665
48,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,2,is_buried,1,0.5434981684981685,0.4004269202962468
49,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,2,is_buried,1,0.545054945054945,0.43165786294424835
50,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,2,is_buried,1,0.6193681318681318,0.42164538816073804
51,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,2,is_buried,1,0.12554945054945052,0.5393906710858225
52,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,3,is_buried,1,0.54088417975886,0.4908532313469708
53,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,3,is_buried,1,0.542455242966752,0.5290526006272981
54,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,3,is_buried,1,0.6331019364267447,0.4200091436843195
55,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,3,is_buried,1,0.2877237851662405,0.6146725898180505
56,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,4,is_buried,1,0.6873083024854574,0.4486468980227262
57,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,4,is_buried,1,0.6853516657852987,0.5012111904085103
58,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,4,is_buried,1,0.7469592808038074,0.38995618166129287
59,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,4,is_buried,1,0.2601269169751454,0.5915598598742188
60,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,5,is_buried,1,0.5800941814989226,0.4359639060267892
61,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,5,is_buried,1,0.5796152925213505,0.45830300258476236
62,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,5,is_buried,1,0.5469311198020593,0.5100863852238704
63,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,5,is_buried,1,0.29300023944448883,0.4962082607527716
64,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,6,is_buried,1,0.6647780212031931,0.38073545049355445
65,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,6,is_buried,1,0.6593387222683892,0.42821106080516075
66,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,6,is_buried,1,0.6776711742338395,0.39479763325128164
67,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,6,is_buried,1,0.4694165344614843,0.4426807242818701
68,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,7,is_buried,1,0.7264757451782584,0.3452174095870984
69,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,7,is_buried,1,0.7250607524070258,0.41490399987192456
70,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,7,is_buried,1,0.717370574302501,0.3329715727910776
71,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,7,is_buried,1,0.33033929065797163,0.5457042735476001
72,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,8,is_buried,1,0.5769241285030758,0.45487150619763544
73,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,8,is_buried,1,0.5779904306220096,0.469929670282612
74,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,8,is_buried,1,0.6850034176349966,0.4237169282570889
75,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,8,is_buried,1,0.1659056732740943,0.5495221836888909
76,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,9,is_buried,1,0.7568213392609059,0.396433043750214
77,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,9,is_buried,1,0.7606557377049181,0.4764002713497502
78,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,9,is_buried,1,0.7547652125590444,0.3494281407394127
79,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,9,is_buried,1,0.535037510419561,0.5190563564490768
80,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,0,is_connected,0,0.6371786108628212,0.4447876750433414
81,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,0,is_connected,0,0.6338661338661338,0.49688777966006575
82,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,0,is_connected,0,0.6459067248540932,0.43026240125232773
83,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,0,is_connected,0,0.4119301750880697,0.5435817438359144
84,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,1,is_connected,0,0.4991061570008938,0.4725205742848985
85,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,1,is_connected,0,0.5029444239970555,0.4951003184423737
86,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,1,is_connected,0,0.5518691834481307,0.44441722957467056
87,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,1,is_connected,0,0.16620221883379777,0.5992021102084633
88,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,2,is_connected,0,0.4780590717299579,0.42854941379335393
89,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,2,is_connected,0,0.473159868729489,0.44997621665546667
90,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,2,is_connected,0,0.542709798406001,0.44851426781772197
91,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,2,is_connected,0,0.24135021097046414,0.5381111014851283
92,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,3,is_connected,0,0.5399122676136193,0.463139355101269
93,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,3,is_connected,0,0.5415684402136611,0.49215067738338303
94,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,3,is_connected,0,0.5954462713735789,0.4451483706930741
95,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,3,is_connected,0,0.3330846587687625,0.546575073325679
96,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,4,is_connected,0,0.5096640701071081,0.47056908214396076
97,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,4,is_connected,0,0.5066699123661148,0.4869308365488526
98,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,4,is_connected,0,0.6551606621226875,0.4503642095500015
99,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,4,is_connected,0,0.24588607594936712,0.5428185854968941
100,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,5,is_connected,0,0.5290919776667646,0.43592665661007995
101,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,5,is_connected,0,0.5292179169640233,0.4785969880138418
102,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,5,is_connected,0,0.5484866294446077,0.4520017158542084
103,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,5,is_connected,0,0.22175811258973174,0.5640183729490755
104,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,6,is_connected,0,0.5493682045254187,0.4419079205170067
105,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,6,is_connected,0,0.5499349313630829,0.48860917649437363
106,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,6,is_connected,0,0.5583098946307878,0.43612966801293296
107,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,6,is_connected,0,0.13796650014692916,0.5872859343152373
108,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,7,is_connected,0,0.46877612708212757,0.47518833840886365
109,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,7,is_connected,0,0.4716380474628594,0.4978550256064338
110,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,7,is_connected,0,0.44141102321692716,0.4742837526599302
111,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,7,is_connected,0,0.24191266319377458,0.5794293905956602
112,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,8,is_connected,0,0.5337937114310901,0.41527389451655045
113,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,8,is_connected,0,0.5348222156920364,0.45829800098221923
114,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,8,is_connected,0,0.7049032366399395,0.3294943606943997
115,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,8,is_connected,0,0.14035934679484488,0.5847352817755082
116,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,9,is_connected,0,0.5922399111440206,0.42612240008872015
117,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,9,is_connected,0,0.5885375786745649,0.4589191288862888
118,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,9,is_connected,0,0.6934468715290633,0.4102940160656632
119,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,9,is_connected,0,0.2202295446131062,0.5400022324299116
120,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,0,is_connected,1,0.5293877551020407,0.5131929918186822
121,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,0,is_connected,1,0.5374489795918367,0.5454454152519972
122,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,0,is_connected,1,0.6631632653061224,0.39577460049499985
123,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,0,is_connected,1,0.39775510204081627,0.6015336310833752
124,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,1,is_connected,1,0.5365832835311192,0.44454804181745217
125,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,1,is_connected,1,0.5334244002390506,0.45865299283039845
126,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,1,is_connected,1,0.6299837787074191,0.43783354258597396
127,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,1,is_connected,1,0.33868351404422437,0.503327968720435
128,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,2,is_connected,1,0.55809784000683,0.39456160337067725
129,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,2,is_connected,1,0.5553658328353112,0.44038750140653565
130,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,2,is_connected,1,0.7212498932809698,0.3844399660763347
131,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,2,is_connected,1,0.4716981132075471,0.4436534931636427
132,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,3,is_connected,1,0.6087668030391585,0.38165195373639565
133,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,3,is_connected,1,0.6105201636469901,0.4059518740622797
134,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,3,is_connected,1,0.5670952659263591,0.4219797495962044
135,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,3,is_connected,1,0.2279953243717125,0.5039001303339805
136,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,4,is_connected,1,0.5780519271085308,0.44798651381016996
137,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,4,is_connected,1,0.578535720045154,0.47756029666314725
138,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,4,is_connected,1,0.6694081599741977,0.4460724096483137
139,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,4,is_connected,1,0.25689404934687954,0.5779502669021707
140,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,5,is_connected,1,0.49169213670464035,0.5873761862593171
141,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,5,is_connected,1,0.49158099472075584,0.627928025560795
142,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,5,is_connected,1,0.4398444012225619,0.5813131494541318
143,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,5,is_connected,1,0.16610169491525428,0.6772074658768562
144,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,6,is_connected,1,0.5415126050420167,0.45037762537444026
145,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,6,is_connected,1,0.5408403361344537,0.5006184927523821
146,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,6,is_connected,1,0.6530132052821128,0.47762594872677483
147,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,6,is_connected,1,0.4029291716686674,0.5294192460767304
148,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,7,is_connected,1,0.6066763425253991,0.441141290225957
149,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,7,is_connected,1,0.6037735849056604,0.4934235998438498
150,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,7,is_connected,1,0.5143525237864861,0.5123704409668839
151,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,7,is_connected,1,0.23318819545234637,0.5530760679941915
152,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,8,is_connected,1,0.6590869028732593,0.4153519042182516
153,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,8,is_connected,1,0.6620080078567652,0.45611956965723266
154,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,8,is_connected,1,0.6296240336430713,0.4424089585372249
155,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,8,is_connected,1,0.420009569137015,0.5270000598083857
156,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,9,is_connected,1,0.5176299837787074,0.4109426252458364
157,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,9,is_connected,1,0.5207034918466661,0.43162660780425904
158,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,9,is_connected,1,0.6166652437462649,0.3917860947053385
159,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,9,is_connected,1,0.12524545376931615,0.553427443758633
160,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,0,is_close_to_as,0,0.5649481566820277,0.3983879222951203
