,dataset,model,fold,structural_characteristic,is_member,spearman,mae
161,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,0,is_close_to_as,0,0.5631720430107527,0.4218757074249743
162,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,0,is_close_to_as,0,0.7010848694316437,0.3682506203954377
163,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,0,is_close_to_as,0,0.1734350998463902,0.5383393643837715
164,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,1,is_close_to_as,0,0.5173982020095187,0.47320726638533717
165,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,1,is_close_to_as,0,0.5213643574828133,0.4905760614051092
166,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,1,is_close_to_as,0,0.5370703331570597,0.47223177292592927
167,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,1,is_close_to_as,0,0.32564780539397137,0.5609244479295343
168,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,2,is_close_to_as,0,0.6530157342657342,0.39960145735238
169,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,2,is_close_to_as,0,0.654020979020979,0.445667934400936
170,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,2,is_close_to_as,0,0.6555944055944056,0.4188986413910772
171,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,2,is_close_to_as,0,0.28177447552447554,0.5118769763586987
172,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,3,is_close_to_as,0,0.6288732394366195,0.4013042261807915
173,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,3,is_close_to_as,0,0.6261569416498993,0.46169009234898667
174,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,3,is_close_to_as,0,0.5909792085848423,0.46405533787094844
175,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,3,is_close_to_as,0,0.3324614352783367,0.5634606251331935
176,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,4,is_close_to_as,0,0.6661726333368125,0.34845281938752276
177,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,4,is_close_to_as,0,0.6677591065650769,0.39658021604689775
178,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,4,is_close_to_as,0,0.6244650871516545,0.444485523661778
179,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,4,is_close_to_as,0,0.2647949065859514,0.5078506054177092
180,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,5,is_close_to_as,0,0.6354767994154185,0.45848753785004454
181,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,5,is_close_to_as,0,0.6400073072707345,0.5002635961515718
182,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,5,is_close_to_as,0,0.6391669711362806,0.4338438749998578
183,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,5,is_close_to_as,0,0.27120935330654006,0.5800566895076621
184,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,6,is_close_to_as,0,0.5931838135525581,0.4788328817470936
185,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,6,is_close_to_as,0,0.5947801101444649,0.5372551621458581
186,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,6,is_close_to_as,0,0.6827360523585284,0.4165485565794034
187,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,6,is_close_to_as,0,0.15416234336339693,0.6420437961690639
188,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,7,is_close_to_as,0,0.6546915770796369,0.4273202526141609
189,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,7,is_close_to_as,0,0.6535643461016597,0.48236213911365855
190,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,7,is_close_to_as,0,0.6448804926416867,0.4105335373803057
191,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,7,is_close_to_as,0,0.12443377518004387,0.5739960444555496
192,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,8,is_close_to_as,0,0.4920399221032133,0.4519866865736189
193,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,8,is_close_to_as,0,0.48958130477117817,0.44995614577422127
194,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,8,is_close_to_as,0,0.63960564751704,0.3849851217282726
195,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,8,is_close_to_as,0,0.2508519961051607,0.49890272885292347
196,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,9,is_close_to_as,0,0.5724846390168971,0.4011345519867104
197,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,9,is_close_to_as,0,0.5661482334869432,0.4358686267860638
198,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,9,is_close_to_as,0,0.6249519969278033,0.41472915757290973
199,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,9,is_close_to_as,0,0.287202380952381,0.5349530702949876
200,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,0,is_close_to_as,1,0.49667049368541916,0.4580853103636894
201,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,0,is_close_to_as,1,0.4995094457781026,0.4869946799292534
202,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,0,is_close_to_as,1,0.5706919945725917,0.47103270213217185
203,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,0,is_close_to_as,1,0.25448283060223365,0.522744821909256
204,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,1,is_close_to_as,1,0.5678636245786881,0.46029679587732514
205,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,1,is_close_to_as,1,0.5651413015296862,0.49807569559349985
206,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,1,is_close_to_as,1,0.6595151672284159,0.4175597625307162
207,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,1,is_close_to_as,1,0.334197562872699,0.5212378184121534
208,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,2,is_close_to_as,1,0.4918523931311656,0.494308881995335
209,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,2,is_close_to_as,1,0.49689440993788825,0.511939108806415
210,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,2,is_close_to_as,1,0.512897332846182,0.4759562929955375
211,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,2,is_close_to_as,1,0.323127511874315,0.5448045838869273
212,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,3,is_close_to_as,1,0.4444131803035912,0.47948840195382253
213,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,3,is_close_to_as,1,0.4436430951499443,0.4918185035715089
214,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,3,is_close_to_as,1,0.6038208071084783,0.5021621654763895
215,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,3,is_close_to_as,1,0.20091817845242496,0.57228284907459
216,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,4,is_close_to_as,1,0.6535643461016597,0.43331336196182957
217,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,4,is_close_to_as,1,0.6477611940298509,0.4939982851891413
218,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,4,is_close_to_as,1,0.7271266047385451,0.37888974339558235
219,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,4,is_close_to_as,1,0.4263646800960234,0.528676620876821
220,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,5,is_close_to_as,1,0.3740256045519203,0.5137596334189837
221,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,5,is_close_to_as,1,0.36847795163584635,0.515007015154348
222,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,5,is_close_to_as,1,0.5464864864864865,0.4690010199267121
223,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,5,is_close_to_as,1,0.1966145092460882,0.5383852905133554
224,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,6,is_close_to_as,1,0.5245172737710052,0.41280915799944334
225,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,6,is_close_to_as,1,0.5222210625195701,0.4580359645710173
226,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,6,is_close_to_as,1,0.48339421772257596,0.42888980855651365
227,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,6,is_close_to_as,1,0.21932992380753577,0.5085736625996885
228,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,7,is_close_to_as,1,0.36821787414066626,0.49169846984294197
229,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,7,is_close_to_as,1,0.3742993125330512,0.5127016248039675
230,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,7,is_close_to_as,1,0.4355896351136964,0.526977142900238
231,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,7,is_close_to_as,1,0.3539925965097831,0.5333999913454591
232,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,8,is_close_to_as,1,0.4054338549075391,0.5120557574860147
233,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,8,is_close_to_as,1,0.401877667140825,0.5384349902134246
234,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,8,is_close_to_as,1,0.5064295874822191,0.5130315475938633
235,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,8,is_close_to_as,1,0.26620199146514933,0.5741857083959475
236,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,9,is_close_to_as,1,0.573489010989011,0.4423416582143077
237,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,9,is_close_to_as,1,0.5785714285714284,0.48647251603957387
238,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,9,is_close_to_as,1,0.6719322344322344,0.39470436473663995
239,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,9,is_close_to_as,1,0.29945054945054944,0.5790515502972813
240,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,0,is_secondary,0,0.4167587034813925,0.5238576137999972
241,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,0,is_secondary,0,0.41570228091236494,0.524228271356787
242,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,0,is_secondary,0,0.5998079231692677,0.4618602612386424
243,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,0,is_secondary,0,0.062953181272509,0.63903374314779
244,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,1,is_secondary,0,0.41380422512497983,0.394640964837695
245,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,1,is_secondary,0,0.41307853572004516,0.39502912427002285
246,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,1,is_secondary,0,0.4502499596839219,0.43237433143073517
247,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,1,is_secondary,0,0.18408321238509914,0.46778001745997094
248,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,2,is_secondary,0,0.5108061749571183,0.4539311434023617
249,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,2,is_secondary,0,0.5093577282256526,0.4983126989268017
250,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,2,is_secondary,0,0.6003811701924909,0.4293448803286566
251,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,2,is_secondary,0,0.33684009910425,0.5907463718695042
252,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,3,is_secondary,0,0.5904040404040406,0.4680603446428441
253,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,3,is_secondary,0,0.5921356421356423,0.4898487366939886
254,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,3,is_secondary,0,0.7165223665223666,0.4316016719464252
255,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,3,is_secondary,0,0.15822510822510824,0.6249734603313786
256,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,4,is_secondary,0,0.5259113805173738,0.5059479950840431
257,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,4,is_secondary,0,0.5283018867924528,0.5556477526364871
258,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,4,is_secondary,0,0.6078715956629386,0.4676588557781417
259,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,4,is_secondary,0,0.08725347904038248,0.6804544926555974
260,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,5,is_secondary,0,0.7014026884862654,0.4003891695169528
261,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,5,is_secondary,0,0.6905902980713035,0.44775395962479236
262,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,5,is_secondary,0,0.5379310344827587,0.49151741725443143
263,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,5,is_secondary,0,0.3012273524254822,0.5017547972825078
264,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,6,is_secondary,0,0.5244177671068426,0.39918754244668464
265,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,6,is_secondary,0,0.5264345738295317,0.42780553140510397
266,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,6,is_secondary,0,0.5427611044417767,0.4201213555687274
267,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,6,is_secondary,0,0.11030012004801922,0.5476095715215173
268,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,7,is_secondary,0,0.6423143725575337,0.4609280978098198
269,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,7,is_secondary,0,0.6532783326096396,0.48817641482837937
270,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,7,is_secondary,0,0.6630481980026053,0.4279362255547339
271,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,7,is_secondary,0,0.2645462440295267,0.5956350336842985
272,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,8,is_secondary,0,0.5282291057860901,0.4923224587041391
273,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,8,is_secondary,0,0.5273524254821742,0.5211051703596541
274,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,8,is_secondary,0,0.5060783167738166,0.5320722345394688
275,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,8,is_secondary,0,0.0723553477498539,0.6505021315370095
276,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,9,is_secondary,0,0.5744680851063829,0.3887699136455178
277,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,9,is_secondary,0,0.5776161528441163,0.4299555462446654
278,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,9,is_secondary,0,0.6081198436821537,0.436112875988079
279,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,9,is_secondary,0,0.4072948328267477,0.4825727108183355
280,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,0,is_secondary,1,0.49322493224932246,0.48766036372531785
281,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,0,is_secondary,1,0.49261517615176154,0.5233778136774228
282,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,0,is_secondary,1,0.6317073170731707,0.4232486123419487
283,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,0,is_secondary,1,0.2607723577235772,0.5799285802538876
284,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,1,is_secondary,1,0.6170158954969082,0.41810052773864687
285,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,1,is_secondary,1,0.6151949316506279,0.4615979298802967
286,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,1,is_secondary,1,0.7966084548363029,0.3403457409309708
287,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,1,is_secondary,1,0.32674920016692166,0.5424810745839752
288,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,2,is_secondary,1,0.489840119284727,0.4538612993015261
289,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,2,is_secondary,1,0.48990542114256486,0.4976808062744004
290,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,2,is_secondary,1,0.6273222973193588,0.4583715702388089
291,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,2,is_secondary,1,0.2632862071592604,0.5623041808525917
292,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,3,is_secondary,1,0.49234884965222037,0.41696101979080374
293,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,3,is_secondary,1,0.49211836852286284,0.439752920975658
294,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,3,is_secondary,1,0.6282339383462979,0.3937984253087158
295,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,3,is_secondary,1,0.24349508169732884,0.49509014917327254
296,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,4,is_secondary,1,0.5644595910418696,0.4074841328526867
297,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,4,is_secondary,1,0.5650681596884128,0.43134799737270574
298,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,4,is_secondary,1,0.6757546251217138,0.3619994070236759
299,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,4,is_secondary,1,-0.005501460564751704,0.5735540136034989
300,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,5,is_secondary,1,0.4967702743748102,0.4748512920378107
301,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,5,is_secondary,1,0.4910397894097398,0.4995537362477479
302,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,5,is_secondary,1,0.6069656778374001,0.44098226393361434
303,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,5,is_secondary,1,0.35089602105902606,0.5540841247422679
304,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,6,is_secondary,1,0.4365895638302338,0.5117555113298162
305,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,6,is_secondary,1,0.43837370387473235,0.5271956308072511
306,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,6,is_secondary,1,0.531148986188657,0.43959270792263194
307,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,6,is_secondary,1,0.2814323496074892,0.5712110900820716
308,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,7,is_secondary,1,0.5579800853485064,0.45173564331609006
309,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,7,is_secondary,1,0.558122332859175,0.48567953037531075
310,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,7,is_secondary,1,0.5781223328591749,0.42856908437256624
311,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,7,is_secondary,1,0.2930867709815078,0.5232400844040032
312,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,8,is_secondary,1,0.545752158120666,0.4539456174887437
313,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,8,is_secondary,1,0.5490164630407094,0.5069643527969325
314,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,8,is_secondary,1,0.5976602669937261,0.4539133322815018
315,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,8,is_secondary,1,0.2953441200056606,0.5593970031331007
316,CASP3_HUMAN_Roychowdhury_2020,Residue agnostic regressor,9,is_secondary,1,0.6487985698512013,0.3872763775512919
317,CASP3_HUMAN_Roychowdhury_2020,Partial least squares,9,is_secondary,1,0.6474840948525159,0.4400745674826073
318,CASP3_HUMAN_Roychowdhury_2020,Augmented Potts,9,is_secondary,1,0.6789526263210474,0.39775991394959853
319,CASP3_HUMAN_Roychowdhury_2020,RITA regressor,9,is_secondary,1,0.367684946632315,0.4814637835798866
